date,day_of_week,hour,route_id,stop_id,boardings,alightings,capacity,delay_min,temperature_c,rainfall_mm,holiday_flag
2024-06-29,5,0,R008,S0078,,41,50,-1.1,18.9,3.6,0
2024-06-29,5,11,R018,S0028,19.0,18,40,16.2,24.2,1.3,0
2024-06-30,6,5,R001,S0019,36.0,29,60,11.6,30.2,2.2,0
2024-06-30,6,14,R006,S0099,45.0,36,50,14.2,29.2,2.0,0
2024-06-30,6,22,R004,S0057,31.0,27,40,10.2,33.3,1.0,0
2024-07-01,0,4,R009,S0055,334.0,41,80,15.1,23.8,8.5,0
2024-07-01,0,6,R023,S0017,52.0,48,40,16.2,33.3,0.0,1
2024-07-02,1,0,R013,S0030,293.0,39,80,-4.8,22.1,4.8,0
2024-07-02,1,0,R017,S0029,28.0,23,60,6.6,29.2,0.0,0
2024-07-02,1,2,R008,S0029,27.0,22,50,9.6,22.0,,0
2024-07-02,1,23,R026,S0041,35.0,31,50,,23.1,0.7,0
2024-07-03,2,8,R026,S0013,63.0,59,50,11.3,36.3,,0
2024-07-04,3,7,R017,S0099,23.0,22,60,13.4,20.6,1.7,0
2024-07-04,3,14,R022,S0016,9.0,4,50,14.6,27.1,0.0,1
2024-07-04,3,16,R019,S0071,26.0,17,40,,33.7,2.9,0
2024-07-05,4,0,R022,S0035,22.0,28,40,5.1,28.7,0.0,0
2024-07-05,4,1,R017,S0050,22.0,16,60,12.3,26.6,1.4,0
2024-07-05,4,8,R011,S0023,33.0,27,40,-0.3,29.1,0.0,0
2024-07-05,4,16,R019,S0023,23.0,8,40,5.1,28.1,0.0,0
2024-07-05,4,17,R001,S0094,11.0,6,80,8.3,27.3,1.8,0
2024-07-06,5,6,R002,S0087,28.0,18,40,14.0,33.8,1.5,0
2024-07-06,5,12,R009,S0092,13.0,10,80,0.8,27.3,5.9,0
2024-07-06,5,17,R029,S0049,48.0,48,40,-0.3,26.8,4.1,0
2024-07-07,6,6,R023,S0055,19.0,14,50,22.5,32.5,2.8,0
2024-07-07,6,12,R029,S0078,23.0,14,80,1.8,31.0,0.3,0
2024-07-08,0,2,R017,S0007,31.0,29,40,-5.0,34.7,0.0,0
2024-07-08,0,9,R028,S0044,26.0,27,60,7.4,30.7,1.3,0
2024-07-08,0,16,R024,S0056,30.0,27,80,-4.5,28.0,0.0,0
2024-07-08,0,19,R006,S0061,32.0,30,40,14.8,21.5,0.1,0
2024-07-08,0,21,R004,S0061,33.0,32,50,6.0,34.5,0.0,0
2024-07-08,0,21,R005,S0014,47.0,47,80,3.7,33.7,5.8,0
2024-07-09,1,14,R017,S0077,22.0,26,40,7.7,31.6,7.7,0
2024-07-09,1,19,R004,S0010,35.0,31,80,9.1,28.8,2.5,0
2024-07-09,1,23,R015,S0047,39.0,32,40,4.9,28.3,0.0,1
2024-07-10,2,2,R004,S0073,48.0,37,80,10.1,28.5,1.4,0
2024-07-10,2,4,R010,S0082,29.0,27,80,,25.2,1.4,1
2024-07-10,2,6,R019,S0055,35.0,28,60,2.4,26.4,3.6,0
2024-07-10,2,12,R030,S0055,31.0,30,40,2.0,19.9,,0
2024-07-10,2,14,R020,S0100,30.0,31,60,1.1,30.7,0.7,0
2024-07-10,2,18,R022,S0083,33.0,31,50,-3.5,22.4,0.0,0
2024-07-10,2,22,R022,S0091,28.0,23,60,2.8,37.3,0.0,0
2024-07-12,4,3,R011,S0045,18.0,21,40,13.3,39.0,3.3,0
2024-07-12,4,5,R021,S0049,8.0,0,80,-1.4,26.2,0.0,0
2024-07-12,4,23,R024,S0019,34.0,32,80,-3.2,25.4,2.7,0
2024-07-13,5,4,R030,S0043,63.0,56,50,-1.5,23.4,0.0,0
2024-07-13,5,11,R025,S0098,15.0,7,50,9.8,29.2,0.0,0
2024-07-13,5,19,R025,S0098,46.0,43,40,-2.8,25.8,1.6,0
2024-07-14,6,1,R014,S0023,11.0,8,40,4.7,30.2,3.6,0
2024-07-14,6,3,R007,S0028,15.0,15,80,10.1,23.1,,0
2024-07-14,6,23,R009,S0096,40.0,38,60,0.9,31.9,0.0,0
2024-07-15,0,12,R001,S0004,7.0,1,40,11.9,26.3,6.4,0
2024-07-15,0,16,R017,S0026,25.0,23,40,26.8,23.7,7.8,1
2024-07-16,1,0,R007,S0057,21.0,15,60,0.6,28.7,2.4,1
2024-07-16,1,3,R006,S0084,30.0,25,40,-3.2,32.8,1.7,0
2024-07-16,1,8,R024,S0031,45.0,35,60,-0.8,25.6,0.0,0
2024-07-16,1,15,R028,S0029,19.0,23,80,-0.9,30.3,4.4,0
2024-07-16,1,17,R018,S0026,31.0,27,80,12.5,29.7,1.8,0
2024-07-16,1,20,R022,S0003,31.0,36,60,11.0,24.7,0.7,0
2024-07-17,2,14,R002,S0006,2.0,0,50,-0.7,23.5,0.6,0
2024-07-18,3,6,R022,S0023,25.0,20,50,6.6,28.7,0.0,0
2024-07-19,4,4,R029,S0041,32.0,28,50,-3.2,24.0,6.7,0
2024-07-19,4,9,R011,S0075,67.0,57,40,5.3,28.6,14.0,0
2024-07-19,4,18,R017,S0091,46.0,38,50,-5.0,26.3,1.8,0
2024-07-20,5,5,R012,S0033,30.0,31,50,4.6,19.7,3.6,0
2024-07-20,5,9,R012,S0065,79.0,70,60,10.8,27.0,0.0,0
2024-07-20,5,12,R013,S0049,30.0,30,50,,31.8,0.0,0
2024-07-20,5,23,R013,S0040,30.0,26,50,7.8,32.1,0.3,0
2024-07-20,5,23,R009,S0072,17.0,15,40,16.8,27.6,0.1,0
2024-07-21,6,2,R020,S0053,16.0,17,80,0.7,28.3,3.6,0
2024-07-21,6,16,R001,S0069,44.0,40,50,-5.0,29.9,0.0,0
2024-07-21,6,21,R009,S0065,33.0,32,80,9.1,26.1,0.0,0
2024-07-22,0,5,R001,S0086,17.0,14,40,-2.0,32.6,0.0,0
2024-07-23,1,1,R023,S0088,,12,80,9.8,24.0,0.7,0
2024-07-23,1,21,R021,S0090,22.0,21,60,12.9,33.3,0.7,1
2024-07-24,2,5,R030,S0068,0.0,2,40,6.0,28.6,6.7,0
2024-07-24,2,23,R011,S0039,20.0,13,50,-2.2,31.1,0.0,1
2024-07-25,3,8,R014,S0093,13.0,6,80,20.4,26.0,0.0,0
2024-07-25,3,9,R005,S0069,37.0,24,50,14.5,22.5,0.1,0
2024-07-25,3,22,R007,S0009,15.0,17,80,12.4,32.6,2.3,0
2024-07-26,4,12,R005,S0008,7.0,6,60,11.1,23.1,4.0,0
2024-07-26,4,13,R010,S0021,12.0,9,80,-5.0,34.8,2.5,0
2024-07-26,4,20,R007,S0090,36.0,32,50,3.6,22.9,4.4,0
2024-07-28,6,5,R030,S0016,23.0,20,50,7.8,29.3,0.0,0
2024-07-28,6,7,R021,S0093,28.0,22,40,9.6,19.7,2.1,1
2024-07-30,1,13,R020,S0008,9.0,8,60,9.8,20.7,,0
2024-07-30,1,13,R030,S0005,12.0,10,40,14.6,29.7,1.9,0
2024-07-30,1,20,R023,S0054,77.0,70,50,2.4,24.6,0.0,0
2024-07-31,2,12,R001,S0048,21.0,19,40,4.5,27.3,0.7,0
2024-07-31,2,19,R006,S0090,46.0,39,60,8.3,29.7,1.8,0
2024-07-31,2,21,R016,S0045,17.0,13,80,14.4,31.6,0.0,0
2024-08-01,3,12,R029,S0028,22.0,20,60,2.5,21.3,0.0,0
2024-08-01,3,16,R005,S0043,22.0,19,80,-2.1,37.6,2.8,0
2024-08-01,3,22,R003,S0001,13.0,5,80,17.1,34.2,0.0,0
2024-08-01,3,23,R021,S0014,20.0,14,80,11.4,24.0,0.3,0
2024-08-02,4,0,R022,S0050,0.0,0,60,10.4,25.8,0.0,1
2024-08-02,4,4,R030,S0035,33.0,18,60,1.8,24.0,0.5,0
2024-08-02,4,14,R011,S0071,9.0,9,50,13.8,29.9,1.7,0
2024-08-02,4,15,R030,S0061,22.0,22,60,12.8,39.6,0.0,0
2024-08-02,4,16,R022,S0038,29.0,22,40,14.2,27.0,8.1,0
2024-08-03,5,11,R025,S0066,10.0,4,80,0.7,26.4,0.4,1
2024-08-03,5,16,R004,S0059,11.0,8,80,14.6,22.2,0.0,0
2024-08-03,5,17,R008,S0071,69.0,69,50,6.5,24.4,3.3,0
2024-08-04,6,6,R021,S0091,18.0,16,40,3.6,19.4,2.9,0
2024-08-04,6,6,R014,S0009,27.0,23,60,-1.0,17.8,2.9,1
2024-08-04,6,8,R005,S0075,43.0,35,60,2.2,29.3,0.0,0
2024-08-04,6,10,R024,S0090,19.0,10,80,-1.5,23.1,14.0,0
2024-08-04,6,10,R028,S0010,58.0,52,40,10.6,24.5,9.1,0
2024-08-04,6,10,R003,S0044,43.0,43,60,9.4,32.2,12.0,0
2024-08-05,0,1,R023,S0076,32.0,31,50,12.9,27.4,0.2,0
2024-08-05,0,6,R004,S0031,23.0,24,60,-5.0,26.1,5.0,0
2024-08-05,0,7,R010,S0046,5.0,1,60,9.1,35.0,3.5,0
2024-08-05,0,13,R030,S0078,19.0,21,80,6.1,26.7,1.1,0
2024-08-05,0,17,R028,S0084,30.0,22,60,6.4,18.4,0.8,0
2024-08-05,0,22,R010,S0009,20.0,16,80,5.1,29.7,0.1,0
2024-08-07,2,10,R008,S0019,41.0,41,40,9.9,25.2,0.5,0
2024-08-07,2,10,R018,S0097,42.0,42,80,-5.0,36.2,0.0,0
2024-08-07,2,14,R026,S0098,23.0,26,60,13.7,29.2,2.0,1
2024-08-07,2,15,R006,S0077,15.0,11,80,2.1,32.0,6.8,0
2024-08-07,2,18,R002,S0011,33.0,32,50,-5.0,30.9,11.8,0
2024-08-07,2,20,R005,S0062,56.0,48,40,,27.4,2.4,0
2024-08-07,2,23,R019,S0046,44.0,40,60,4.7,36.2,0.5,0
2024-08-08,3,13,R025,S0013,36.0,39,80,10.6,40.3,5.5,1
2024-08-09,4,0,R014,S0098,0.0,0,80,9.5,28.1,10.0,0
2024-08-09,4,9,R025,S0074,38.0,32,40,6.6,32.4,3.1,0
2024-08-09,4,12,R023,S0065,2.0,0,40,0.4,32.8,0.0,0
2024-08-10,5,0,R012,S0063,34.0,29,60,15.5,18.1,1.1,0
2024-08-10,5,11,R013,S0028,10.0,7,50,4.6,34.3,2.1,0
2024-08-10,5,13,R009,S0081,27.0,21,80,-3.2,37.9,4.4,0
2024-08-10,5,13,R027,S0047,24.0,20,60,-1.6,33.3,3.5,0
2024-08-10,5,18,R026,S0047,86.0,90,60,-5.0,35.1,2.2,0
2024-08-11,6,2,R005,S0076,41.0,38,60,1.3,18.8,0.9,0
2024-08-11,6,5,R028,S0007,36.0,27,50,-0.2,32.4,2.5,0
2024-08-11,6,10,R021,S0064,50.0,42,50,0.1,33.3,0.1,0
2024-08-11,6,17,R021,S0090,29.0,27,80,7.0,38.3,0.5,0
2024-08-12,0,7,R016,S0070,26.0,19,60,2.1,29.9,0.9,0
2024-08-12,0,12,R001,S0079,45.0,38,50,1.2,23.0,2.7,0
2024-08-12,0,14,R024,S0013,9.0,8,40,16.8,26.4,0.0,0
2024-08-12,0,16,R022,S0069,23.0,21,80,3.3,22.0,6.1,0
2024-08-12,0,18,R020,S0039,52.0,49,60,-1.5,22.9,2.0,0
2024-08-13,1,1,R026,S0046,20.0,16,60,3.0,36.3,4.0,0
2024-08-13,1,5,R016,S0074,35.0,38,60,6.7,35.7,4.7,0
2024-08-13,1,12,R005,S0026,20.0,12,60,2.0,24.0,2.6,0
2024-08-14,2,1,R006,S0084,30.0,27,50,3.3,26.7,0.7,1
2024-08-14,2,6,R022,S0100,20.0,12,60,19.9,33.2,5.9,0
2024-08-14,2,6,R012,S0047,18.0,14,50,9.8,20.5,5.2,0
2024-08-14,2,9,R004,S0051,52.0,52,60,4.6,27.2,7.1,1
2024-08-14,2,18,R017,S0082,56.0,48,50,5.2,30.2,2.1,0
2024-08-15,3,4,R021,S0004,44.0,46,40,9.7,32.8,3.7,0
2024-08-15,3,15,R023,S0069,1.0,0,60,9.9,36.8,12.3,0
2024-08-15,3,21,R013,S0051,40.0,30,80,2.5,29.5,0.0,0
2024-08-16,4,1,R014,S0028,11.0,14,60,14.6,30.9,6.4,0
2024-08-16,4,3,R028,S0021,27.0,16,40,12.2,34.0,0.7,0
2024-08-16,4,9,R028,S0096,50.0,47,60,9.7,24.0,3.3,1
2024-08-16,4,11,R002,S0006,39.0,35,50,4.0,32.9,1.1,0
2024-08-16,4,15,R027,S0016,52.0,56,60,4.8,28.1,0.9,0
2024-08-16,4,20,R022,S0027,22.0,15,80,10.5,28.9,0.0,0
2024-08-17,5,17,R024,S0092,74.0,74,40,11.2,36.2,0.0,0
2024-08-17,5,19,R016,S0038,44.0,34,40,-5.0,32.7,5.6,0
2024-08-18,6,1,R019,S0055,20.0,14,40,-5.0,33.8,0.0,0
2024-08-18,6,6,R016,S0028,21.0,11,80,-0.2,29.8,3.3,0
2024-08-18,6,16,R023,S0026,28.0,27,80,-4.2,37.7,0.5,0
2024-08-18,6,21,R011,S0081,39.0,35,80,-5.0,31.0,0.0,0
2024-08-18,6,22,R014,S0084,26.0,29,50,3.2,24.8,1.7,0
2024-08-18,6,23,R009,S0081,34.0,28,80,11.1,30.9,0.0,0
2024-08-20,1,1,R008,S0075,10.0,11,60,4.2,13.7,4.3,0
2024-08-20,1,1,R024,S0076,2.0,0,40,2.3,39.0,4.2,0
2024-08-20,1,7,R030,S0056,44.0,43,80,,23.5,3.6,0
2024-08-20,1,13,R019,S0084,0.0,0,40,21.6,30.4,3.1,0
2024-08-20,1,14,R006,S0075,18.0,16,60,-5.0,24.3,2.8,0
2024-08-20,1,14,R022,S0033,19.0,15,50,11.8,26.0,1.5,0
2024-08-20,1,18,R028,S0098,44.0,33,40,3.7,30.1,0.3,0
2024-08-20,1,22,R028,S0032,35.0,35,60,11.3,20.9,0.4,0
2024-08-21,2,10,R028,S0056,29.0,25,50,3.5,32.1,0.9,0
2024-08-22,3,15,R022,S0076,42.0,38,50,1.4,25.7,,0
2024-08-22,3,17,R028,S0082,28.0,23,50,,31.9,2.3,0
2024-08-23,4,5,R001,S0099,14.0,12,60,3.4,29.1,1.0,0
2024-08-23,4,12,R021,S0054,21.0,14,80,-5.0,31.3,0.0,0
2024-08-23,4,14,R006,S0027,25.0,21,40,4.4,33.0,4.8,0
2024-08-23,4,17,R016,S0014,42.0,42,50,8.4,27.8,0.0,0
2024-08-24,5,1,R019,S0008,8.0,6,50,8.4,27.4,1.1,0
2024-08-24,5,6,R024,S0036,35.0,33,80,,29.5,0.0,0
2024-08-24,5,13,R020,S0092,12.0,12,80,,31.0,0.0,0
2024-08-24,5,22,R019,S0045,27.0,20,60,7.6,27.7,2.2,0
2024-08-25,6,3,R019,S0012,46.0,36,80,9.8,30.9,1.5,0
2024-08-25,6,3,R003,S0025,25.0,27,50,0.3,20.4,0.1,0
2024-08-25,6,5,R016,S0078,23.0,16,80,7.8,30.2,2.1,0
2024-08-26,0,2,R001,S0031,21.0,27,50,7.4,26.4,6.0,0
2024-08-26,0,5,R010,S0009,37.0,40,40,15.4,19.5,1.9,0
2024-08-26,0,14,R005,S0018,21.0,19,60,7.8,24.9,0.0,0
2024-08-26,0,17,R011,S0090,31.0,27,40,4.5,27.1,0.0,0
2024-08-26,0,18,R021,S0085,14.0,10,50,-0.8,28.4,0.0,0
2024-08-27,1,4,R005,S0027,21.0,15,50,15.0,30.8,2.9,0
2024-08-27,1,9,R028,S0089,31.0,26,80,7.4,26.7,0.2,0
2024-08-27,1,17,R026,S0087,28.0,24,40,19.9,29.9,2.6,0
2024-08-28,2,10,R030,S0041,46.0,47,40,6.3,32.3,4.1,0
2024-08-29,3,3,R018,S0098,29.0,24,80,17.4,31.4,1.4,0
2024-08-29,3,9,R010,S0087,54.0,43,60,3.4,24.0,0.0,0
2024-08-29,3,18,R026,S0074,33.0,27,60,1.7,37.0,1.5,0
2024-08-29,3,22,R023,S0037,19.0,17,50,8.2,29.2,0.0,0
2024-08-30,4,5,R018,S0024,30.0,29,50,2.2,23.9,0.8,0
2024-08-30,4,10,R027,S0064,38.0,40,60,-2.4,32.5,0.0,0
2024-08-30,4,23,R021,S0001,,14,50,17.4,36.1,5.9,0
2024-08-31,5,3,R002,S0043,40.0,34,80,7.4,21.8,0.0,0
2024-08-31,5,16,R026,S0087,36.0,35,50,10.3,20.0,2.4,0
2024-09-02,0,10,R021,S0096,44.0,40,60,-0.3,22.1,0.0,1
2024-09-02,0,17,R027,S0052,45.0,39,40,1.0,36.7,0.1,0
2024-09-03,1,0,R009,S0037,21.0,16,50,9.4,24.9,0.0,0
2024-09-03,1,1,R010,S0075,32.0,29,80,,37.9,0.0,0
2024-09-03,1,8,R007,S0004,33.0,27,80,13.3,20.6,0.0,0
2024-09-03,1,18,R025,S0039,18.0,14,80,14.1,20.8,0.4,0
2024-09-03,1,19,R011,S0043,49.0,49,50,16.9,30.3,0.0,0
2024-09-03,1,23,R017,S0087,39.0,38,60,14.2,29.5,0.0,0
2024-09-05,3,0,R028,S0034,18.0,16,60,5.4,21.3,5.1,1
2024-09-05,3,1,R008,S0008,11.0,1,60,-0.4,26.4,0.5,0
2024-09-05,3,8,R027,S0019,56.0,48,60,-5.0,26.5,0.6,0
2024-09-05,3,20,R028,S0092,49.0,46,60,11.0,24.6,0.7,1
2024-09-06,4,6,R009,S0053,42.0,36,60,18.4,29.3,2.8,0
2024-09-06,4,20,R014,S0072,42.0,38,60,6.4,19.2,2.7,0
2024-09-06,4,21,R011,S0084,19.0,19,60,-5.0,29.7,1.9,0
2024-09-07,5,2,R006,S0015,26.0,12,40,0.9,23.7,0.7,0
2024-09-07,5,12,R024,S0028,22.0,23,60,-5.0,27.8,0.8,0
2024-09-07,5,12,R029,S0063,10.0,4,50,5.0,28.2,0.0,0
2024-09-08,6,3,R014,S0012,38.0,42,80,9.8,21.0,7.7,0
2024-09-08,6,4,R002,S0078,37.0,31,60,-5.0,27.6,0.0,0
2024-09-08,6,5,R010,S0069,30.0,31,40,25.5,35.5,1.4,0
2024-09-08,6,6,R022,S0084,42.0,34,80,-5.0,29.6,6.6,0
2024-09-08,6,9,R003,S0046,31.0,29,80,6.5,31.5,0.0,0
2024-09-08,6,16,R023,S0042,17.0,16,50,12.6,33.9,,0
2024-09-08,6,17,R030,S0065,38.0,38,50,7.5,26.7,7.3,0
2024-09-09,0,2,R020,S0073,12.0,14,50,2.8,23.0,0.0,1
2024-09-09,0,10,R012,S0010,46.0,42,50,-0.3,26.0,0.0,0
2024-09-09,0,16,R020,S0081,27.0,25,40,10.0,25.3,0.0,0
2024-09-09,0,17,R018,S0004,55.0,55,40,3.8,19.9,5.2,0
2024-09-09,0,18,R021,S0040,,34,50,13.9,35.9,1.5,0
2024-09-09,0,22,R021,S0045,37.0,31,50,6.1,30.0,,0
2024-09-10,1,14,R024,S0087,30.0,33,40,-1.5,23.3,1.7,0
2024-09-10,1,17,R014,S0032,63.0,63,80,13.2,28.3,0.3,0
2024-09-10,1,19,R027,S0011,40.0,34,50,7.9,25.7,0.0,0
2024-09-10,1,20,R008,S0089,58.0,49,60,-0.1,17.9,0.5,0
2024-09-10,1,22,R011,S0062,11.0,7,50,12.8,27.3,0.0,0
2024-09-11,2,7,R026,S0059,29.0,22,50,-3.1,27.6,0.0,0
2024-09-11,2,15,R010,S0021,16.0,10,60,5.1,17.2,1.5,0
2024-09-11,2,18,R012,S0070,41.0,40,50,9.8,30.9,3.1,0
2024-09-12,3,12,R018,S0059,52.0,52,60,4.4,35.9,1.1,1
2024-09-12,3,17,R017,S0035,25.0,24,80,8.1,25.9,1.2,0
2024-09-13,4,1,R004,S0069,16.0,10,60,-5.0,31.0,0.0,0
2024-09-13,4,13,R022,S0022,12.0,14,50,5.2,33.6,0.7,0
2024-09-13,4,17,R010,S0093,44.0,41,40,,26.2,1.7,0
2024-09-13,4,22,R004,S0028,6.0,0,60,6.3,36.6,0.7,0
2024-09-14,5,12,R014,S0008,27.0,22,40,3.1,28.0,0.0,0
2024-09-14,5,22,R021,S0090,21.0,15,40,4.5,30.2,2.9,0
2024-09-15,6,4,R021,S0015,44.0,47,40,11.0,30.3,0.5,1
2024-09-15,6,4,R021,S0083,34.0,37,50,4.6,23.5,0.0,0
2024-09-15,6,10,R012,S0094,37.0,37,40,6.9,31.3,0.0,0
2024-09-15,6,10,R002,S0092,23.0,16,80,1.1,19.6,0.0,0
2024-09-15,6,12,R022,S0054,30.0,28,40,12.4,23.6,0.0,0
2024-09-15,6,21,R017,S0048,20.0,17,80,7.1,30.7,0.4,0
2024-09-16,0,14,R001,S0054,22.0,14,80,1.9,35.0,,0
2024-09-16,0,18,R012,S0019,49.0,47,40,-5.0,35.1,0.9,0
2024-09-17,1,2,R001,S0040,23.0,14,80,15.0,28.5,0.0,0
2024-09-17,1,13,R024,S0041,0.0,1,60,13.6,22.4,3.5,0
2024-09-17,1,22,R001,S0049,48.0,41,80,7.8,31.4,1.3,0
2024-09-18,2,9,R024,S0064,40.0,36,40,-2.4,34.0,2.1,0
2024-09-18,2,10,R008,S0009,49.0,43,80,-5.0,28.8,0.3,0
2024-09-19,3,15,R006,S0068,12.0,10,40,7.3,40.1,0.3,0
2024-09-20,4,1,R014,S0024,14.0,8,60,12.7,33.8,2.8,0
2024-09-20,4,12,R020,S0056,2.0,5,50,14.8,39.0,0.0,0
2024-09-20,4,17,R005,S0006,47.0,33,80,14.4,22.6,12.0,1
2024-09-20,4,17,R003,S0021,55.0,51,60,5.7,30.9,1.8,1
2024-09-20,4,22,R003,S0051,22.0,22,80,9.9,30.6,0.0,0
2024-09-20,4,23,R021,S0073,40.0,35,50,-3.7,27.5,0.4,0
2024-09-21,5,4,R013,S0011,23.0,17,40,12.4,18.6,3.2,0
2024-09-21,5,14,R003,S0057,30.0,28,40,-5.0,27.5,3.5,0
2024-09-21,5,22,R026,S0049,14.0,9,60,15.8,26.0,2.3,0
2024-09-23,0,7,R009,S0081,31.0,30,50,3.3,28.7,0.6,0
2024-09-23,0,16,R009,S0047,254.0,38,60,0.2,34.8,20.9,0
2024-09-23,0,16,R009,S0078,24.0,18,40,15.0,35.1,,0
2024-09-23,0,18,R012,S0056,36.0,36,60,13.1,27.8,4.9,0
2024-09-24,1,5,R003,S0002,22.0,18,60,0.6,25.7,1.7,0
2024-09-24,1,7,R017,S0050,26.0,21,50,10.0,22.5,0.5,0
2024-09-24,1,8,R026,S0037,50.0,43,50,-1.9,25.1,0.5,0
2024-09-24,1,14,R028,S0019,27.0,25,40,0.4,25.1,1.0,0
2024-09-24,1,14,R019,S0076,15.0,22,50,11.7,25.9,4.5,0
2024-09-25,2,9,R011,S0099,51.0,46,80,2.5,32.1,6.1,0
2024-09-26,3,3,R013,S0010,47.0,39,50,11.9,26.5,3.3,0
2024-09-26,3,13,R003,S0019,43.0,35,40,-0.2,24.4,7.8,0
2024-09-27,4,1,R014,S0013,34.0,30,60,2.9,29.7,3.3,0
2024-09-27,4,2,R009,S0008,21.0,18,50,4.3,25.4,1.8,0
2024-09-27,4,10,R010,S0072,60.0,63,50,4.2,23.2,0.0,0
2024-09-27,4,17,R016,S0088,51.0,43,50,-1.2,26.9,0.3,0
2024-09-28,5,7,R023,S0087,8.0,2,80,15.1,23.5,0.0,0
2024-09-28,5,8,R007,S0096,47.0,43,40,4.2,29.8,1.5,0
2024-09-29,6,12,R014,S0068,37.0,37,50,-1.8,25.2,1.5,0
2024-09-29,6,13,R030,S0091,17.0,18,40,2.1,27.9,0.0,1
2024-09-29,6,17,R014,S0058,45.0,46,80,5.5,19.8,0.0,1
2024-09-29,6,20,R023,S0078,44.0,45,50,19.9,21.0,0.0,0
2024-09-29,6,23,R002,S0061,27.0,18,50,22.7,21.5,0.0,0
2024-09-30,0,18,R011,S0062,61.0,57,40,4.7,19.9,2.9,0
2024-09-30,0,21,R004,S0045,12.0,15,80,2.8,19.9,0.0,0
