date,day_of_week,hour,route_id,stop_id,boardings,alightings,capacity,delay_min,temperature_c,rainfall_mm,holiday_flag
2024-10-01,1,2,R025,S0060,28.0,24,80,2.7,23.1,0.0,0
2024-10-01,1,14,R029,S0034,284.0,27,60,-4.0,27.2,0.0,0
2024-10-01,1,17,R022,S0100,54.0,48,80,-1.9,23.5,3.9,0
2024-10-03,3,7,R008,S0019,31.0,23,40,5.1,25.5,7.7,0
2024-10-03,3,10,R004,S0027,29.0,30,50,14.0,26.9,2.3,0
2024-10-03,3,13,R020,S0023,10.0,12,50,2.7,26.3,7.5,0
2024-10-03,3,16,R018,S0065,18.0,11,80,8.1,24.7,7.1,0
2024-10-03,3,22,R014,S0012,30.0,25,60,13.6,38.4,0.0,0
2024-10-03,3,23,R003,S0094,3.0,0,40,6.7,22.9,1.4,0
2024-10-04,4,5,R012,S0093,33.0,28,80,,24.8,8.0,0
2024-10-05,5,4,R019,S0017,6.0,6,40,8.0,30.1,0.2,1
2024-10-05,5,22,R004,S0087,31.0,35,60,-5.0,32.6,0.4,1
2024-10-06,6,3,R018,S0063,59.0,58,50,1.0,27.1,0.0,0
2024-10-06,6,6,R013,S0075,31.0,38,60,5.2,26.6,0.7,0
2024-10-06,6,6,R016,S0081,33.0,30,60,1.2,32.9,2.3,0
2024-10-06,6,7,R022,S0077,16.0,10,50,-5.0,26.7,0.0,0
2024-10-06,6,17,R015,S0025,46.0,37,40,15.3,41.0,5.5,0
2024-10-07,0,20,R014,S0045,25.0,25,50,7.7,26.4,0.5,0
2024-10-07,0,21,R002,S0059,0.0,0,40,-5.0,30.4,3.3,0
2024-10-08,1,4,R014,S0084,26.0,21,60,2.4,33.0,6.5,0
2024-10-08,1,4,R028,S0036,31.0,28,60,7.9,21.2,0.1,1
2024-10-08,1,8,R030,S0047,41.0,39,60,4.9,31.5,,0
2024-10-08,1,8,R030,S0099,56.0,58,80,6.8,33.9,0.0,0
2024-10-09,2,9,R021,S0020,46.0,41,60,15.8,29.6,5.1,0
2024-10-09,2,11,R014,S0100,22.0,16,80,16.7,39.1,0.3,0
2024-10-09,2,12,R004,S0076,24.0,24,40,1.4,22.2,0.3,0
2024-10-09,2,13,R013,S0002,9.0,9,80,-3.6,28.8,0.0,0
2024-10-09,2,16,R004,S0041,14.0,5,50,17.7,23.7,0.0,0
2024-10-09,2,18,R018,S0028,43.0,31,40,0.9,27.7,1.3,0
2024-10-10,3,1,R020,S0019,27.0,24,50,-5.0,27.1,0.0,0
2024-10-10,3,9,R003,S0045,53.0,52,50,0.3,26.0,0.5,0
2024-10-10,3,16,R024,S0028,27.0,19,60,-4.2,27.6,,0
2024-10-10,3,19,R012,S0017,43.0,43,60,7.3,22.9,0.1,1
2024-10-11,4,3,R004,S0018,52.0,46,80,5.0,39.0,0.7,0
2024-10-11,4,7,R021,S0028,23.0,20,50,4.9,24.4,1.1,0
2024-10-11,4,11,R013,S0006,20.0,17,60,0.1,30.8,0.0,0
2024-10-11,4,12,R016,S0021,33.0,30,80,2.4,29.3,0.0,0
2024-10-12,5,1,R014,S0098,30.0,25,60,12.7,24.7,0.6,1
2024-10-12,5,1,R018,S0017,20.0,18,80,6.2,29.4,0.0,0
2024-10-12,5,2,R004,S0070,27.0,24,50,-1.6,27.8,0.0,0
2024-10-12,5,13,R015,S0098,37.0,38,50,4.3,28.8,0.0,0
2024-10-12,5,13,R022,S0003,25.0,27,60,-2.4,28.8,4.6,0
2024-10-12,5,14,R002,S0060,26.0,21,80,10.4,29.1,2.9,1
2024-10-13,6,0,R012,S0017,11.0,13,60,11.8,25.6,1.3,0
2024-10-14,0,1,R017,S0060,246.0,1,80,,26.8,0.8,0
2024-10-14,0,3,R003,S0001,29.0,29,60,9.3,24.2,1.1,0
2024-10-14,0,4,R021,S0067,37.0,28,50,,32.7,0.5,0
2024-10-14,0,4,R020,S0047,35.0,34,80,-4.4,24.9,1.0,0
2024-10-15,1,1,R014,S0028,13.0,9,80,5.7,28.3,0.0,0
2024-10-15,1,1,R029,S0078,16.0,10,80,-5.0,33.1,1.7,0
2024-10-15,1,3,R007,S0100,2.0,8,60,-3.6,28.9,8.4,0
2024-10-15,1,7,R019,S0065,25.0,24,60,11.8,22.1,6.3,0
2024-10-15,1,10,R005,S0036,57.0,46,80,13.4,23.4,1.1,0
2024-10-15,1,18,R002,S0032,38.0,31,60,5.7,24.2,0.6,0
2024-10-15,1,22,R015,S0044,,24,40,-0.9,27.2,3.2,0
2024-10-16,2,7,R005,S0013,35.0,32,60,-2.5,29.4,0.2,0
2024-10-16,2,13,R009,S0014,26.0,29,40,10.8,27.4,2.7,0
2024-10-17,3,1,R009,S0007,42.0,43,40,15.6,29.0,0.0,0
2024-10-17,3,16,R019,S0068,5.0,0,50,8.2,29.6,0.0,0
2024-10-18,4,1,R018,S0027,1.0,0,40,11.0,28.9,,0
2024-10-18,4,7,R017,S0054,24.0,32,50,4.0,37.6,1.9,0
2024-10-18,4,9,R014,S0062,57.0,50,50,12.0,34.3,1.8,0
2024-10-19,5,0,R005,S0053,21.0,11,80,8.4,29.7,5.2,0
2024-10-19,5,2,R013,S0051,29.0,33,60,-5.0,28.7,0.0,0
2024-10-19,5,14,R001,S0051,6.0,7,50,18.4,30.1,0.0,0
2024-10-20,6,0,R014,S0014,31.0,24,40,1.1,33.8,0.9,0
2024-10-20,6,9,R018,S0067,24.0,25,80,2.1,28.4,18.6,0
2024-10-20,6,12,R016,S0046,11.0,7,80,11.3,24.7,1.4,1
2024-10-20,6,14,R030,S0093,10.0,0,50,-0.6,31.1,,0
2024-10-20,6,19,R008,S0054,35.0,32,60,0.3,25.9,0.0,0
2024-10-20,6,23,R006,S0008,24.0,21,80,13.6,32.5,2.4,0
2024-10-21,0,23,R022,S0029,22.0,14,40,1.2,30.0,4.3,0
2024-10-21,0,23,R021,S0096,9.0,7,60,-5.0,26.8,1.9,0
2024-10-22,1,4,R003,S0033,15.0,12,60,2.9,34.6,0.8,0
2024-10-22,1,6,R029,S0005,36.0,34,80,2.1,27.9,1.3,0
2024-10-22,1,9,R014,S0066,50.0,46,50,-2.5,24.8,1.7,0
2024-10-22,1,15,R020,S0042,27.0,19,60,21.8,25.7,1.8,0
2024-10-23,2,3,R009,S0057,31.0,33,40,-2.7,25.3,0.6,0
2024-10-24,3,4,R020,S0096,30.0,16,50,8.6,32.2,5.5,0
2024-10-25,4,13,R009,S0019,14.0,9,80,4.1,23.9,4.3,0
2024-10-25,4,23,R013,S0080,32.0,29,50,-2.8,22.6,0.2,0
2024-10-26,5,7,R013,S0010,21.0,18,60,-5.0,27.0,2.0,0
2024-10-26,5,13,R019,S0095,15.0,8,80,4.8,21.0,0.0,0
2024-10-27,6,2,R008,S0037,8.0,1,40,13.5,31.2,4.6,0
2024-10-27,6,12,R013,S0021,8.0,6,80,2.3,32.0,0.5,0
2024-10-27,6,18,R018,S0049,61.0,58,60,1.7,30.2,0.6,0
2024-10-28,0,4,R017,S0053,34.0,38,80,,25.2,0.0,1
2024-10-28,0,4,R003,S0059,,31,50,-5.0,24.5,0.0,0
2024-10-28,0,6,R016,S0072,24.0,19,80,15.5,29.6,0.1,0
2024-10-28,0,21,R004,S0038,31.0,28,50,-5.0,34.2,0.0,0
2024-10-29,1,11,R016,S0054,34.0,37,50,,29.0,0.9,1
2024-10-29,1,12,R024,S0025,35.0,31,60,5.2,40.9,0.7,1
2024-10-29,1,16,R024,S0022,13.0,17,40,-0.7,28.4,1.2,1
2024-10-29,1,17,R006,S0061,307.0,51,60,13.3,24.3,0.0,0
2024-10-29,1,18,R027,S0067,58.0,51,50,10.2,23.8,9.3,0
2024-10-29,1,22,R021,S0046,29.0,27,60,7.7,30.3,0.8,0
2024-10-30,2,6,R001,S0046,20.0,14,60,7.6,21.1,4.8,0
2024-10-30,2,12,R017,S0053,30.0,28,40,-2.0,30.1,0.0,0
2024-10-30,2,12,R019,S0048,13.0,8,50,-1.0,34.4,0.0,0
2024-10-30,2,13,R024,S0072,45.0,38,60,-4.8,28.6,1.6,0
2024-10-30,2,22,R013,S0064,11.0,1,80,5.4,27.6,1.4,0
2024-10-31,3,9,R025,S0027,46.0,39,80,-5.0,32.8,,0
2024-10-31,3,14,R015,S0016,45.0,38,80,10.3,20.8,1.8,0
2024-10-31,3,17,R023,S0001,50.0,52,50,-0.7,29.2,1.6,0
2024-11-01,4,8,R019,S0013,56.0,51,60,3.4,25.0,0.0,1
2024-11-01,4,17,R017,S0033,36.0,29,40,11.8,24.9,0.0,0
2024-11-01,4,19,R017,S0010,46.0,37,80,0.7,28.9,0.0,1
2024-11-02,5,20,R004,S0034,68.0,63,50,-3.8,32.3,10.7,0
2024-11-02,5,22,R002,S0090,22.0,14,80,2.4,28.8,0.7,0
2024-11-03,6,1,R022,S0095,37.0,42,60,7.0,18.1,0.0,0
2024-11-03,6,11,R020,S0068,,36,80,3.4,28.7,,0
2024-11-03,6,19,R015,S0093,51.0,42,60,10.4,21.3,0.0,0
2024-11-04,0,2,R012,S0039,16.0,14,60,12.7,37.3,0.0,0
2024-11-04,0,12,R030,S0006,45.0,38,50,13.3,21.0,0.7,0
2024-11-04,0,12,R014,S0070,31.0,16,50,7.4,32.4,0.6,0
2024-11-05,1,0,R015,S0011,0.0,5,80,-0.7,29.5,8.1,0
2024-11-05,1,2,R013,S0037,12.0,12,40,-2.7,28.4,4.4,0
2024-11-06,2,2,R011,S0030,38.0,36,40,2.4,22.2,0.2,0
2024-11-06,2,6,R005,S0071,29.0,24,60,-5.0,32.7,0.0,1
2024-11-06,2,12,R012,S0015,29.0,25,60,4.6,22.3,3.3,0
2024-11-07,3,0,R006,S0035,10.0,16,40,5.7,31.6,,0
2024-11-07,3,20,R023,S0035,39.0,37,50,18.8,30.0,8.7,0
2024-11-07,3,22,R006,S0029,13.0,5,80,8.2,32.6,0.1,0
2024-11-08,4,1,R014,S0013,27.0,26,40,8.4,18.0,0.4,0
2024-11-08,4,7,R002,S0096,51.0,45,40,22.2,35.9,0.0,0
2024-11-08,4,7,R008,S0086,20.0,20,60,1.1,24.3,5.4,0
2024-11-08,4,18,R023,S0021,60.0,60,60,17.9,28.8,1.0,0
2024-11-09,5,2,R021,S0011,18.0,24,60,2.8,25.5,0.1,0
2024-11-09,5,9,R003,S0036,13.0,14,50,-0.1,25.4,0.0,0
2024-11-09,5,15,R007,S0093,6.0,4,50,12.5,24.2,0.0,0
2024-11-10,6,3,R018,S0007,9.0,0,80,6.7,35.6,1.1,0
2024-11-10,6,8,R003,S0040,42.0,39,80,4.9,31.5,1.9,0
2024-11-10,6,9,R021,S0032,51.0,51,80,8.9,29.5,0.0,0
2024-11-11,0,1,R020,S0009,36.0,39,50,-0.6,28.8,0.0,1
2024-11-11,0,6,R010,S0080,28.0,27,80,7.5,27.0,0.0,0
2024-11-11,0,12,R011,S0082,2.0,0,60,-0.6,29.3,8.5,0
2024-11-11,0,17,R015,S0086,44.0,41,40,-5.0,29.0,0.0,0
2024-11-11,0,20,R018,S0064,51.0,48,50,-0.8,28.5,3.3,0
2024-11-12,1,8,R001,S0043,66.0,59,50,7.8,27.9,0.9,1
2024-11-12,1,13,R020,S0002,49.0,45,40,9.4,26.8,1.1,0
2024-11-12,1,14,R023,S0065,37.0,28,50,7.9,29.1,4.7,0
2024-11-12,1,22,R015,S0026,40.0,33,40,16.7,31.6,3.2,0
2024-11-13,2,1,R007,S0047,34.0,31,50,5.2,25.0,0.0,0
2024-11-13,2,5,R015,S0040,14.0,4,40,,22.1,2.9,0
2024-11-13,2,12,R025,S0046,7.0,13,60,-1.5,33.7,2.4,0
2024-11-13,2,20,R020,S0033,36.0,35,80,-5.0,24.8,0.9,0
2024-11-13,2,20,R015,S0085,67.0,71,50,0.3,36.7,6.7,0
2024-11-14,3,2,R023,S0066,58.0,56,80,19.3,28.6,9.7,0
2024-11-14,3,19,R015,S0055,39.0,28,60,-1.4,21.4,,0
2024-11-14,3,22,R001,S0025,20.0,21,80,-2.4,27.8,11.0,1
2024-11-14,3,23,R002,S0096,20.0,15,40,12.5,23.6,0.0,0
2024-11-15,4,0,R009,S0020,16.0,12,80,2.6,27.1,7.8,0
2024-11-15,4,13,R012,S0059,7.0,0,60,-3.2,33.5,1.0,0
2024-11-15,4,15,R027,S0084,36.0,29,40,-5.0,29.0,4.8,1
2024-11-15,4,20,R030,S0071,,24,40,3.3,35.9,2.8,0
2024-11-15,4,20,R014,S0074,56.0,57,40,6.5,22.2,2.3,0
2024-11-16,5,10,R027,S0041,59.0,61,60,12.2,28.5,6.2,0
2024-11-16,5,10,R028,S0062,35.0,30,60,5.0,27.4,4.2,0
2024-11-16,5,20,R020,S0018,51.0,48,80,3.5,35.3,0.0,0
2024-11-17,6,3,R028,S0018,11.0,8,80,5.2,35.8,1.1,0
2024-11-17,6,5,R022,S0094,14.0,10,80,9.7,31.4,1.9,0
2024-11-17,6,6,R030,S0036,19.0,13,80,1.6,26.9,11.3,0
2024-11-18,0,4,R004,S0048,0.0,0,40,-0.3,35.5,0.0,0
2024-11-18,0,4,R023,S0049,24.0,19,50,11.6,27.6,6.2,0
2024-11-18,0,14,R026,S0096,27.0,25,50,1.0,27.6,0.4,0
2024-11-19,1,7,R005,S0050,35.0,29,50,4.0,22.4,,0
2024-11-19,1,7,R021,S0097,21.0,15,80,10.9,21.2,7.5,0
2024-11-19,1,8,R011,S0057,34.0,30,80,-1.0,32.3,,1
2024-11-19,1,21,R025,S0065,19.0,16,80,9.3,25.9,3.5,0
2024-11-20,2,2,R021,S0045,30.0,27,40,15.2,31.9,2.6,0
2024-11-20,2,3,R027,S0020,27.0,24,50,4.5,31.6,0.9,0
2024-11-20,2,16,R010,S0030,21.0,16,80,7.2,36.0,0.1,0
2024-11-21,3,1,R018,S0062,22.0,17,40,-3.1,36.3,0.0,0
2024-11-21,3,2,R012,S0013,17.0,19,50,,30.2,5.6,0
2024-11-21,3,11,R028,S0006,15.0,9,50,4.4,25.7,1.6,0
2024-11-21,3,11,R027,S0039,0.0,2,50,1.7,25.8,0.0,0
2024-11-22,4,3,R018,S0082,40.0,26,80,0.7,33.2,,1
2024-11-22,4,3,R030,S0025,13.0,11,40,-0.3,26.6,1.4,0
2024-11-22,4,7,R018,S0070,247.0,17,60,2.9,28.7,,0
2024-11-23,5,2,R007,S0009,,10,60,17.5,31.2,0.0,0
2024-11-23,5,3,R016,S0075,44.0,35,40,-5.0,30.6,4.3,0
2024-11-23,5,4,R020,S0039,25.0,21,50,15.3,23.4,3.2,0
2024-11-23,5,9,R004,S0015,63.0,57,60,,29.0,0.3,0
2024-11-24,6,9,R009,S0049,39.0,36,50,7.0,20.8,0.1,0
2024-11-24,6,14,R023,S0051,41.0,41,80,1.4,39.7,3.3,0
2024-11-25,0,3,R004,S0016,39.0,36,40,0.6,27.4,0.0,0
2024-11-25,0,8,R022,S0006,62.0,64,50,-4.4,25.8,0.0,0
2024-11-25,0,17,R002,S0020,29.0,26,40,-1.3,23.7,0.4,1
2024-11-25,0,18,R019,S0078,61.0,53,40,-4.8,21.1,0.2,0
2024-11-25,0,19,R019,S0095,29.0,26,50,2.9,33.0,0.0,0
2024-11-26,1,11,R019,S0032,39.0,41,80,6.4,26.4,0.1,0
2024-11-26,1,17,R012,S0019,63.0,60,50,8.2,35.6,0.0,0
2024-11-26,1,19,R005,S0006,,27,60,5.8,30.0,0.0,0
2024-11-26,1,19,R022,S0013,65.0,65,40,8.9,23.7,11.1,0
2024-11-27,2,15,R014,S0069,1.0,4,40,-0.3,28.3,0.0,0
2024-11-28,3,14,R016,S0068,27.0,23,50,7.1,28.5,0.0,0
2024-11-29,4,21,R003,S0021,40.0,40,60,6.4,29.0,7.0,0
2024-11-30,5,0,R028,S0024,30.0,28,40,8.3,30.8,2.4,1
2024-11-30,5,5,R028,S0033,27.0,19,60,18.8,37.6,4.0,0
2024-11-30,5,10,R003,S0087,52.0,54,60,10.3,36.2,,0
2024-11-30,5,23,R012,S0094,23.0,23,80,4.5,20.2,0.8,0
2024-12-01,6,1,R012,S0059,50.0,51,80,-4.2,11.8,0.0,0
2024-12-01,6,19,R008,S0082,52.0,46,40,-2.4,25.0,0.6,0
2024-12-02,0,21,R003,S0008,33.0,39,50,16.3,31.1,0.0,0
2024-12-02,0,23,R014,S0091,19.0,19,50,13.3,28.0,3.3,0
2024-12-03,1,13,R023,S0024,9.0,7,80,-5.0,24.7,1.7,1
2024-12-03,1,14,R007,S0094,25.0,25,50,0.1,25.1,0.3,0
2024-12-03,1,18,R018,S0029,49.0,40,60,16.8,31.0,0.0,0
2024-12-03,1,22,R014,S0069,,36,50,4.8,35.3,4.4,0
2024-12-04,2,2,R021,S0094,20.0,19,80,4.8,29.1,3.7,0
2024-12-04,2,6,R027,S0021,30.0,24,40,2.2,32.5,0.9,0
2024-12-04,2,21,R016,S0008,24.0,16,50,4.6,29.9,7.4,1
2024-12-05,3,7,R023,S0088,42.0,40,40,10.7,19.6,0.0,0
2024-12-05,3,7,R030,S0060,20.0,9,40,-1.6,28.3,0.0,0
2024-12-05,3,15,R025,S0012,38.0,35,80,-3.8,28.3,1.3,0
2024-12-05,3,17,R008,S0098,26.0,22,80,-5.0,25.2,9.7,0
2024-12-05,3,22,R020,S0099,35.0,31,60,5.9,23.1,8.1,0
2024-12-06,4,4,R008,S0081,25.0,19,50,5.7,28.9,1.0,0
2024-12-06,4,13,R022,S0038,9.0,7,40,0.4,26.1,0.2,0
2024-12-06,4,21,R024,S0096,25.0,22,40,,27.3,0.8,0
2024-12-07,5,1,R029,S0003,17.0,24,50,4.1,25.6,0.0,0
2024-12-07,5,2,R028,S0047,11.0,10,80,,21.3,7.5,0
2024-12-07,5,2,R026,S0015,33.0,28,60,5.1,25.1,0.0,0
2024-12-07,5,4,R004,S0059,22.0,15,60,22.1,32.8,6.0,0
2024-12-07,5,17,R030,S0037,25.0,24,60,6.3,20.7,0.3,0
2024-12-07,5,21,R020,S0019,14.0,16,40,-4.4,17.6,11.8,0
2024-12-08,6,19,R027,S0038,27.0,25,40,8.3,28.8,0.7,0
2024-12-09,0,1,R025,S0066,31.0,25,40,6.8,26.9,0.4,0
2024-12-09,0,11,R004,S0074,26.0,20,60,-0.2,26.3,1.9,0
2024-12-09,0,18,R020,S0027,49.0,44,60,2.5,32.3,5.8,0
2024-12-10,1,0,R012,S0035,19.0,19,60,-3.6,24.4,0.0,0
2024-12-10,1,18,R020,S0084,50.0,44,40,13.1,31.0,0.0,0
2024-12-11,2,0,R019,S0054,15.0,8,80,17.3,27.1,0.0,0
2024-12-11,2,1,R018,S0003,37.0,31,60,5.0,28.8,3.2,1
2024-12-11,2,4,R020,S0083,38.0,32,40,,26.8,7.8,0
2024-12-11,2,8,R019,S0086,,50,50,6.7,34.3,0.6,0
2024-12-11,2,10,R023,S0057,50.0,45,50,,31.4,5.9,0
2024-12-11,2,16,R021,S0037,30.0,23,80,7.3,21.7,3.3,0
2024-12-11,2,17,R004,S0041,66.0,58,60,13.8,28.0,0.0,0
2024-12-11,2,17,R010,S0049,62.0,52,50,-5.0,18.1,5.4,0
2024-12-11,2,20,R002,S0062,31.0,33,50,1.9,27.6,9.6,0
2024-12-12,3,6,R024,S0006,39.0,41,40,4.4,39.1,2.9,0
2024-12-12,3,21,R019,S0020,13.0,14,40,11.3,30.4,11.8,0
2024-12-13,4,5,R029,S0047,15.0,11,60,9.9,28.9,,0
2024-12-13,4,7,R024,S0058,21.0,14,40,1.6,26.1,3.7,1
2024-12-13,4,20,R016,S0067,,34,50,,26.5,0.4,0
2024-12-13,4,21,R010,S0100,42.0,42,40,4.5,26.9,0.0,0
2024-12-14,5,6,R017,S0082,13.0,10,60,,36.0,6.1,0
2024-12-14,5,14,R017,S0034,270.0,17,60,8.3,30.8,,0
2024-12-14,5,18,R011,S0059,58.0,59,40,17.2,24.6,0.0,0
2024-12-14,5,19,R028,S0051,43.0,41,40,18.9,16.1,0.6,0
2024-12-14,5,21,R003,S0066,0.0,0,80,-5.0,24.0,0.3,1
2024-12-14,5,23,R015,S0053,,22,40,11.8,24.3,16.2,0
2024-12-15,6,1,R028,S0041,18.0,16,50,-5.0,26.6,0.0,0
2024-12-15,6,8,R011,S0028,39.0,36,80,1.8,22.4,0.1,1
2024-12-15,6,11,R023,S0042,42.0,44,50,-1.3,25.8,15.3,0
2024-12-15,6,23,R007,S0046,,10,40,5.4,24.6,4.4,0
2024-12-16,0,20,R019,S0025,67.0,65,60,4.9,31.1,0.0,0
2024-12-16,0,23,R030,S0076,13.0,12,60,3.0,28.3,1.8,0
2024-12-17,1,10,R024,S0017,44.0,45,50,15.8,29.2,1.9,0
2024-12-17,1,16,R004,S0087,33.0,32,60,13.4,31.0,0.0,0
2024-12-17,1,21,R029,S0002,31.0,32,50,3.4,29.2,1.0,0
2024-12-18,2,3,R015,S0058,31.0,26,40,-5.0,26.3,0.3,0
2024-12-18,2,21,R014,S0057,0.0,0,80,14.4,32.4,2.8,0
2024-12-19,3,23,R018,S0057,22.0,9,80,7.9,32.7,1.9,1
2024-12-20,4,7,R015,S0054,16.0,13,50,3.0,26.6,0.0,0
2024-12-20,4,8,R012,S0004,35.0,34,40,1.7,18.6,0.0,0
2024-12-20,4,14,R006,S0045,24.0,27,40,18.6,33.8,6.7,0
2024-12-20,4,19,R030,S0029,13.0,14,40,-5.0,36.1,14.8,0
2024-12-21,5,3,R029,S0047,28.0,24,60,3.4,22.4,0.0,0
2024-12-21,5,3,R018,S0072,16.0,15,60,24.1,32.4,2.4,0
2024-12-22,6,3,R012,S0007,12.0,7,50,-0.1,29.2,4.3,0
2024-12-22,6,9,R010,S0010,16.0,16,40,8.5,32.0,0.0,0
2024-12-22,6,14,R013,S0068,24.0,19,80,-5.0,32.8,1.6,0
2024-12-23,0,6,R003,S0096,27.0,20,40,18.3,30.8,0.0,0
2024-12-23,0,19,R025,S0045,35.0,27,60,4.6,32.2,8.7,0
2024-12-24,1,10,R005,S0032,56.0,53,60,10.8,38.3,0.0,0
2024-12-24,1,16,R028,S0027,40.0,39,60,,27.1,0.9,0
2024-12-25,2,2,R009,S0095,17.0,12,50,0.5,27.9,0.0,0
2024-12-25,2,7,R024,S0082,27.0,27,60,9.6,27.2,0.0,0
2024-12-25,2,7,R008,S0077,24.0,23,40,-1.2,34.7,0.5,0
2024-12-25,2,11,R008,S0010,14.0,12,40,5.4,24.6,,0
2024-12-25,2,11,R026,S0004,9.0,11,60,-0.3,30.9,1.4,0
2024-12-25,2,16,R023,S0072,36.0,32,50,3.2,39.3,3.7,0
2024-12-25,2,21,R028,S0039,32.0,35,80,-5.0,24.8,2.7,0
2024-12-26,3,1,R024,S0033,28.0,27,80,-0.5,23.2,0.0,0
2024-12-26,3,14,R017,S0086,3.0,0,40,6.4,28.3,0.2,1
2024-12-26,3,15,R003,S0011,36.0,29,40,-5.0,30.6,0.0,0
2024-12-28,5,4,R011,S0017,23.0,16,80,11.5,28.9,0.0,0
2024-12-28,5,23,R029,S0007,18.0,17,60,-2.6,28.3,1.6,0
2024-12-29,6,4,R025,S0082,28.0,26,80,1.6,23.8,1.5,0
2024-12-29,6,5,R018,S0062,33.0,30,40,6.0,33.9,0.0,0
2024-12-29,6,13,R013,S0021,14.0,11,60,6.1,41.5,0.7,0
2024-12-30,0,0,R017,S0005,17.0,12,40,0.7,32.5,4.7,0
2024-12-30,0,7,R011,S0077,15.0,16,80,6.0,29.2,5.3,0
2024-12-30,0,8,R014,S0034,41.0,38,40,11.6,16.0,1.6,0
2024-12-30,0,9,R006,S0067,38.0,34,80,5.4,30.1,1.8,0
2024-12-30,0,10,R029,S0005,42.0,39,40,-2.9,26.6,1.1,0
2024-12-30,0,14,R029,S0088,62.0,61,40,4.8,33.9,0.0,0
2024-12-30,0,20,R025,S0036,36.0,28,50,-4.8,33.2,0.0,0
2024-12-31,1,3,R010,S0065,20.0,13,50,3.2,28.8,0.0,0
2024-12-31,1,16,R028,S0086,32.0,31,50,5.2,31.2,1.1,0
